No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
30	flutter_form_builder	This package helps in creation of forms in Flutter by removing the boilerplate code, reusing validation, react to changes, and collect final user input.	7.7.0	98.87289752037455	1721	1193	442	52	flutter-form-builder-ecosystem	flutterformbuilderecosystem.com	BSD-3-Clause	2022-12-21T15:11:23.000Z	https://github.com/flutter-form-builder-ecosystem/flutter_form_builder
31	dotted_line	This package allows you to draw dotted lines with Flutter. You can draw a beautiful dotted line.	3.1.0	98.83821744407838	178	33	12	4	umechanhika		BSD-3-Clause	2022-09-04T08:08:54.000Z	https://github.com/umechanhika/dotted_line
32	video_thumbnail	A flutter plugin for creating a thumbnail from a local video file or from a video URL.	0.5.3	98.80353736778221	343	153	114	28	justsoft		MIT	2022-11-14T15:45:18.000Z	https://github.com/justsoft/video_thumbnail
33	mobile_scanner	A universal barcode and QR code scanner for Flutter based on MLKit. Uses CameraX on Android, AVFoundation on iOS and Apple Vision & AVFoundation on macOS.	2.1.0	98.77752731056009	692	324	199	81	juliansteenbakker	steenbakker.dev	BSD-3-Clause	2022-12-19T22:02:55.000Z	https://github.com/juliansteenbakker/mobile_scanner
34	awesome_notifications	A complete solution to create Local and Push Notifications, customizing buttons, images, sounds, emoticons and applying many different layouts for Flutter apps.	0.7.4+1	98.76452228194901	1942	561	212	23	rafaelsetragni	carda.me	Apache-2.0	2022-11-28T13:30:31.000Z	https://github.com/rafaelsetragni/awesome_notifications
35	grouped_list	A Flutter ListView where the list items can be grouped into sections.	5.1.2	98.75585226287498	916	276	78	46	Dimibe	begnis.dev	MIT	2022-12-21T23:09:56.000Z	https://github.com/Dimibe/grouped_list
36	flutter_staggered_animations	Easily add staggered animations to your ListView, GridView, Column and Row children as shown in Material Design guidelines	1.1.1	98.74284723426392	1320	1232	119	10	The-ring-io	dailyn.app	MIT	2022-11-09T20:05:42.000Z	https://github.com/mobiten/flutter_staggered_animations
37	rive	Rive 2 Flutter Runtime. This package provides runtime functionality for playing back and interacting with animations built with the Rive editor available at https://rive.app.	0.10.0	98.6778220912086	983	757	127	53	rive-app	rive.app	MIT	2022-12-14T22:15:44.000Z	https://github.com/rive-app/rive-flutter
38	responsive_framework	Easily make Flutter apps responsive. Automatically adapt UI to different screen sizes. Responsiveness made simple.	0.2.0	98.63013698630137	2107	925	110	50	Codelessly	codelessly.com	0BSD	2022-09-18T16:01:30.000Z	https://github.com/Codelessly/ResponsiveFramework
39	animate_do	Beautiful animations inspired on Animate.css, every animation is a widget that contains default but customizable values that look attractive.	3.0.2	98.58678689093115	2898	157	30	7	Klerith	fernando-herrera.com	MIT	2022-11-24T13:47:31.000Z	https://github.com/Klerith/animate_do_package
40	marquee	A Flutter widget that scrolls text infinitely. Provides many customizations including custom scroll directions, durations, curves as well as pauses after every round.	2.2.3	98.50008670019074	665	218	64	36	MarcelGarus		MIT	2022-06-04T20:38:07.000Z	https://github.com/MarcelGarus/marquee
41	photo_manager	A Flutter plugin that provides assets abstraction management APIs on Android, iOS, and macOS.	2.5.2	98.49575169065372	409	519	216	24	fluttercandies	fluttercandies.com	Apache-2.0	2022-12-19T03:32:43.000Z	https://github.com/fluttercandies/flutter_photo_manager
42	country_picker	A flutter package to select a country from a list of countries.	2.0.19	98.46540662389457	161	59	83	20	Daniel-Ioannou		MIT	2022-12-17T15:43:54.000Z	https://github.com/Daniel-Ioannou/flutter_country_picker
43	flutter_animate	Add beautiful animated effects & builders in Flutter, via an easy, customizable, unified API.	2.0.1	98.45673660482052	592	348	19	19	gskinner	gskinner.com	BSD-3-Clause	2022-12-19T00:11:20.000Z	https://github.com/gskinner/flutter_animate
44	persistent_bottom_nav_bar	A do all, highly customizable persistent/static bottom navigation bar for flutter. Includes up-to 20 styles.	5.0.2	98.42639153806138	1592	421	257	152	BilalShahid13		BSD-3-Clause	2022-10-09T22:19:51.000Z	https://github.com/BilalShahid13/PersistentBottomNavBar
45	multi_select_flutter	A flexible multi select package for Flutter. Make multi select widgets the way you want.	4.1.3	98.36570140454309	478	177	142	98	CHB61		BSD-2-Clause	2022-12-08T10:41:19.000Z	https://github.com/CHB61/flutter-multi-select
46	timeline_tile	A package to help you build highly customisable timelines with Flutter.	2.0.0	98.34836136639501	1342	544	123	23	JHBitencourt	juliobitencourt.com	MIT	2022-10-26T12:08:15.000Z	https://github.com/JHBitencourt/timeline_tile
47	sliver_tools	A set of useful sliver tools that are missing from the flutter framework	0.2.8	98.32235130917289	753	411	39	16	Kavantix	pietervanloon.com	MIT	2022-11-28T10:51:07.000Z	https://github.com/Kavantix/sliver_tools
48	wechat_assets_picker	An audio/video/image picker in pure Dart which is the same with WeChat,support multi picking, custom item and delegates override.	8.2.0	98.30934628056181	439	1118	311	4	fluttercandies	fluttercandies.com	Apache-2.0	2022-12-19T03:15:36.000Z	https://github.com/fluttercandies/flutter_wechat_assets_picker
49	youtube_player_iframe	Flutter port of the official YouTube iFrame player API. Supports web & mobile platforms.	3.1.0	98.3050112710248	358	556	563	314	sarbagyastha	sarbagyastha.com.np	BSD-3-Clause	2022-12-21T11:22:51.000Z	https://github.com/sarbagyastha/youtube_player_flutter
50	in_app_update	Enables In App Updates on Android using the official Android APIs.	4.0.1	98.30067626148778	627	234	57	10	jonasbark	jonasbark.de	NOASSERTION	2022-11-28T11:08:00.000Z	https://github.com/jonasbark/flutter_in_app_update
51	form_builder_validators	Form Builder Validators set of validators for FlutterFormBuilder. Provides common validators and a way to make your own.	8.4.0	98.29634125195076	109	7	15	5	flutter-form-builder-ecosystem	flutterformbuilderecosystem.com	BSD-3-Clause	2022-12-21T10:30:20.000Z	https://github.com/flutter-form-builder-ecosystem/form_builder_validators
52	flutter_phoenix	Easily restart your application from scratch, losing any previous state	1.1.0	98.27466620426564	362	119	9	8	The-ring-io	dailyn.app	MIT	2022-08-23T16:00:34.000Z	https://github.com/mobiten/flutter_phoenix
53	flutter_sound	Europe Stand With Ukraine. Pray for Ukraine. A complete api for audio playback and recording. Audio player, audio recorder.	9.2.13	98.27033119472863	1029	762	460	245	Canardoux	tau.canardoux.xyz	MPL-2.0	2022-10-21T03:07:36.000Z	https://github.com/canardoux/flutter_sound
54	loading_animation_widget	Loading animation or loading spiner or loader. It's used to show loading animation when the app is in loading state or something is processing for uncertain time.	1.2.0+4	98.20964106121033	530	68	20	1	watery-desert	waterydesert.com	BSD-3-Clause	2022-12-14T11:04:34.000Z	https://github.com/watery-desert/loading_animation_widget
55	nb_utils	Collection of Widgets and helpful Methods that every developer needs.	4.6.25	98.20530605167332	208	50	20	5	bhoominn	bhoominn.com	MIT	2022-11-24T17:43:31.000Z	https://github.com/bhoominn/nb_utils
56	nested	A Flutter Widget which helps nest multiple widgets without needing to manually nest them.	1.0.0	98.16629096584012	266	113	12	1	rrousselGit	dash-overflow.net	MIT	2021-02-20T16:36:28.000Z	https://github.com/rrousselGit/nested
57	workmanager	Flutter Workmanager. This plugin allows you to schedule background work on Android and iOS.	0.5.1	98.12727588000693	1257	698	173	59	fluttercommunity	fluttercommunity.dev	MIT	2022-11-07T20:00:35.000Z	https://github.com/fluttercommunity/flutter_workmanager
58	data_table_2	In-place substitute for Flutter's DataTable and PaginatedDataTable with fixed/sticky headers and few extra features	2.3.10	98.11860586093289	408	118	69	19	maxim-saplin	saplin.blogspot.com	BSD-3-Clause	2022-12-18T19:30:21.000Z	https://github.com/maxim-saplin/data_table_2
59	purchases_flutter	Flutter in-app purchases and subscriptions made easy. The plugin supports Apple, Android, and the web.	4.5.4	97.97988555574823	407	412	115	15	RevenueCat	revenuecat.com	MIT	2022-12-21T18:17:51.000Z	https://github.com/RevenueCat/purchases-flutter
60	barcode_widget	Barcode generation widget for Flutter with support for standard barcodes.	2.0.3	97.97121553667418	180	89	26	7	DavBfr	nfet.net	Apache-2.0	2022-12-07T16:49:31.000Z	https://github.com/DavBfr/dart_barcode
61	flutter_login_facebook	Login via Facebook. Easily add Facebook login feature in your application. User profile information included.	1.7.0	97.91052540315589	177	64	42	14	Innim	innim.ru	BSD-3-Clause	2022-12-07T15:09:34.000Z	https://github.com/Innim/flutter_login_facebook
62	amplify_flutter	The top level Flutter package for the AWS Amplify libraries.	0.6.10	97.79348014565632	111	1128	176	197	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-22T02:27:29.000Z	https://github.com/aws-amplify/amplify-flutter
63	flutter_phone_direct_caller	Simple flutter plugin to call a number directly, without going to phone dialer, from app	2.1.1	97.7674700884342	225	21	20	9	yanisalfian		MIT	2022-10-26T15:29:16.000Z	https://github.com/yanisalfian/flutter-phone-direct-caller
64	amplify_auth_cognito	The Amplify Flutter Auth category plugin using the AWS Cognito provider.	0.6.10	97.7457950407491	66	1128	176	197	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-22T02:27:29.000Z	https://github.com/aws-amplify/amplify-flutter
65	flutter_cached_pdfview	A package to show Native PDF View for iOS and Android, support Open from a different resource like Path, Asset or Url and Cache it.	0.4.1	97.74146003121207	293	94	34	39	binSaed	abdosaed.ml	MIT	2022-05-16T21:31:57.000Z	https://github.com/AbdOoSaed/flutter_cached_pdfview
66	flutter_ringtone_player	A simple player for system default ringtones, alarms and notifications	3.2.0	97.71978498352696	173	61	37	9	inway	inway.dev	MIT	2022-12-21T05:10:03.000Z	https://github.com/inway/flutter_ringtone_player
67	flutter_chat_ui	Actively maintained, community-driven chat UI implementation with an optional Firebase BaaS.	1.6.6	97.67643488815675	699	631	329	26	flyerhq	flyer.chat	Apache-2.0	2022-12-19T08:27:02.000Z	https://github.com/flyerhq/flutter_chat_ui
68	flutter_windowmanager	A Flutter plugin for manipulating Android WindowManager LayoutParams.	0.2.0	97.65909485000867	197	39	17	9	adaptant-labs	adaptant.io	Apache-2.0	2021-08-26T10:45:43.000Z	https://github.com/adaptant-labs/flutter_windowmanager
69	shrine_images	Image assets for the Material Components for Flutter codelabs based on an app called Shrine.	2.0.2	97.63308479278653	5	18	19	0	material-components		NOASSERTION	2022-12-07T19:48:40.000Z	https://github.com/material-components/material-components-flutter-codelabs-packages
70	android_id	A Flutter plugin for getting the Android ID. Only for Android.	0.1.3+1	97.6244147737125	38	13	3	1	fluttercommunity	achim.io	BSD-3-Clause	2022-11-28T22:33:32.000Z	https://github.com/fluttercommunity/android_id
71	flex_color_scheme	A Flutter package to use and make beautiful Material design based themes.	6.1.1	97.59840471649038	1371	454	59	3	rydmike	rydmike.com	NOASSERTION	2022-12-11T20:12:08.000Z	https://github.com/rydmike/flex_color_scheme
72	velocity_x	A minimalist Flutter framework for rapidly building custom designs.	3.6.0	97.59406970695336	1084	1161	161	11	iampawan	codepur.dev	MIT	2022-10-12T13:25:49.000Z	https://github.com/iampawan/VelocityX
73	adaptive_dialog	Show alert dialog or modal action sheet adaptively according to platform.	1.8.0+1	97.53337957343507	708	244	46	11	mono0926	mono0926.com	MIT	2022-09-01T00:24:24.000Z	https://github.com/mono0926/adaptive_dialog
74	flutter_quill	A rich text editor supporting mobile and web (Demo App @ bulletjournal.us)	6.1.7	97.49002947806486	921	1668	453	60	singerdmx	bulletjournal.us	MIT	2022-12-19T22:47:10.000Z	https://github.com/singerdmx/flutter-quill
75	flutter_vibrate	A Haptic Feedback plugin.	1.3.0	97.40332928732444	129	81	54	2	rodydavis		MIT	2022-02-26T16:48:22.000Z	https://github.com/rodydavis/flutter_vibrate
76	stop_watch_timer	Simple CountUp timer / CountDown timer. It easily create app of stopwatch.	2.0.0	97.39899427778741	172	75	39	1	hukusuke1007	neverjp.com	MIT	2022-09-10T08:14:40.000Z	https://github.com/hukusuke1007/stop_watch_timer
77	isar_flutter_libs	Isar Core binaries for the Isar Database. Needs to be included for Flutter apps.	3.0.5	97.38598924917635	13	2021	160	53	isar	isar.dev	Apache-2.0	2022-12-21T12:48:17.000Z	https://github.com/isar/isar
78	image_editor	Edit your image data and output to file/memory on Android and iOS.	1.3.0	97.32529911565805	210	314	94	15	fluttercandies	fluttercandies.com	Apache-2.0	2022-11-15T13:26:26.000Z	https://github.com/fluttercandies/flutter_image_editor
79	flick_video_player	Flick Video Player is a video player for flutter. The video_player plugin gives low level access for the video playback.	0.5.0	97.20825385815849	350	194	167	34	GeekyAnts	geekyants.com	NOASSERTION	2022-11-04T11:04:21.000Z	https://github.com/GeekyAnts/flick-video-player
80	expandable_text	Widget that only shows the first lines of a text and adds a link to expand the full text.	2.3.0	97.19091382001041	167	33	30	12	fweinaug		MIT	2022-06-13T05:36:21.000Z	https://github.com/fweinaug/expandable_text
81	dynamic_color	A Flutter package to create Material color schemes based on a platform's implementation of dynamic color.	1.5.4	97.17357378186232	153	53	12	6	material-foundation	material.io	BSD-3-Clause	2022-12-07T11:11:46.000Z	https://github.com/material-foundation/material-dynamic-color-flutter
82	mixpanel_flutter	Official Flutter Tracking SDK for Mixpanel Analytics developed and maintained by Mixpanel, Inc.	2.0.0	97.13022368649212	65	43	33	22	mixpanel		Apache-2.0	2022-12-12T13:51:32.000Z	https://github.com/mixpanel/mixpanel-flutter
83	external_app_launcher	A Flutter plugin which helps you to open another app from your app	3.1.0	97.10854863880701	163	4	12	5	GeekyAnts	geekyants.com	BSD-3-Clause	2022-08-04T13:42:48.000Z	https://github.com/GeekyAnts/external_app_launcher
84	file_saver	This package will help you save file with a single method on any platform including macOS, iOS, Android, Windows, Web, Linux.	0.1.1	97.06086353389978	178	32	40	19	incrediblezayed		BSD-3-Clause	2022-07-27T07:31:34.000Z	https://github.com/incrediblezayed/file_saver
85	brasil_fields	O jeito mais fácil de utilizar padrões e formatos brasileiros em seu projeto Dart.	1.9.0	97.05219351482573	400	98	32	10	flutterbootcamp	flutterbootcamp.com.br	NOASSERTION	2022-12-16T23:09:29.000Z	https://github.com/flutterbootcamp/brasil_fields
